,book_id,goodbooks_book_id,title,original_title,series,language,authors,avg_rating,num_ratings,num_reviews,genres,description,image_url,url
7946,7947,12117791,"The Ignatius Bible: Revised Standard Version, Second Catholic Edition",,,,Anonymous,4.69,1278,62,"Religion,Christianity,Catholic,Reference,Religion,Theology,Christian,Philosophy,Nonfiction,Religion,Scripture,History,Religion,Faith","The Revised Standard Version is the English translation of the Christian biblical canon, composed of the Old and New Testaments. This revision is based on the 1901 American Standard Version, and attempts to provide an accessible and literal English translation.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328303923l/12117791.jpg,https://www.goodreads.com/book/show/12117791-the-ignatius-bible
861,862,17788401,Ugly Love,Ugly Love,,English,Colleen Hoover,4.25,222233,23402,"Romance,New Adult,Contemporary,Romance,Contemporary Romance,Fiction,Adult,Womens Fiction,Chick Lit,Young Adult,Audiobook,Drama","When Tate Collins meets airline pilot Miles Archer, she knows it isn’t love at first sight. They wouldn’t even go so far as to consider themselves friends. The only thing Tate and Miles have in common is an undeniable mutual attraction. Once their desires are out in the open, they realize they have the perfect set-up. He doesn’t want love, she doesn’t have time for love, so that just leaves the sex. Their arrangement could be surprisingly seamless, as long as Tate can stick to the only two rules Miles has for her. Never ask about the past. Don’t expect a future. They think they can handle it, but realize almost immediately they can’t handle it at all. Hearts get infiltrated. Promises get broken. Rules get shattered. Love gets ugly.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399179135l/17788401.jpg,https://www.goodreads.com/book/show/17788401-ugly-love
3752,3753,66370,Rage,Rage,,English,"Richard Bachman (Pseudonym),Stephen King",3.76,36618,2285,"Horror,Fiction,Thriller,Mystery,Crime,Novels,Suspense,Short Stories,Audiobook,Literature,American,Thriller,Mystery Thriller","A disturbed high-school student with authority problems kills one of his teachers and takes the rest of his class hostage. Over the course of one long, tense and unbearable hot afternoon, Charlie Decker explains what led him to this drastic sequence of events, while at the same time deconstructing the personalities of his classmates, forcing each one to justify his or her existence.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1299003176l/66370.jpg,https://www.goodreads.com/book/show/66370.Rage
5206,5207,6480781,Open,Open: An Autobiography,,English,"Andre Agassi,J.R. Moehringer",4.24,91568,6982,"Biography,Nonfiction,Sports,Sports,Autobiography,Memoir,Biography,Autobiography,Biography Memoir,Audiobook,Adult,Book Club,Literature,American","From Andre Agassi, one of the most beloved athletes in history and one of the most gifted men ever to step onto a tennis court, a beautiful, haunting autobiography. Agassi’s incredibly rigorous training begins when he is just a child. By the age of thirteen, he is banished to a Florida tennis camp that feels like a prison camp. Lonely, scared, a ninth-grade dropout, he rebels in ways that will soon make him a 1980s icon. He dyes his hair, pierces his ears, dresses like a punk rocker. By the time he turns pro at sixteen, his new look promises to change tennis forever, as does his lightning-fast return. And yet, despite his raw talent, he struggles early on. We feel his confusion as he loses to the world’s best, his greater confusion as he starts to win. After stumbling in three Grand Slam finals, Agassi shocks the world, and himself, by capturing the 1992 Wimbledon. Overnight he becomes a fan favorite and a media target. Agassi brings a near-photographic memory to every pivotal match and every relationship. Never before has the inner game of tennis and the outer game of fame been so precisely limned. Alongside vivid portraits of rivals from several generations—Jimmy Connors, Pete Sampras, Roger Federer—Agassi gives unstinting accounts of his brief time with Barbra Streisand and his doomed marriage to Brooke Shields. He reveals a shattering loss of confidence. And he recounts his spectacular resurrection, a comeback climaxing with his epic run at the 1999 French Open and his march to become the oldest man ever ranked number one. In clear, taut prose, Agassi evokes his loyal brother, his wise coach, his gentle trainer, all the people who help him regain his balance and find love at last with Stefanie Graf. Inspired by her quiet strength, he fights through crippling pain from a deteriorating spine to remain a dangerous opponent in the twenty-first and final year of his career. Entering his last tournament in 2006, he’s hailed for completing a stunning metamorphosis, from nonconformist to elder statesman, from dropout to education advocate. And still he’s not done. At a U.S. Open for the ages, he makes a courageous last stand, then delivers one of the most stirring farewells ever heard in a sporting arena. With its breakneck tempo and raw candor, Open will be read and cherished for years. A treat for ardent fans, it will also captivate readers who know nothing about tennis. Like Agassi’s game, it sets a new standard for grace, style, speed, and power.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320520930l/6480781.jpg,https://www.goodreads.com/book/show/6480781-open
3627,3628,181077,Sadako and the Thousand Paper Cranes,Sadako and the Thousand Paper Cranes,,English,"Eleanor Coerr,Ronald Himler (Illustrations)",4.08,23506,1709,"Historical,Historical Fiction,Childrens,Fiction,Young Adult,Cultural,Japan,Childrens,Middle Grade,Classics,Historical,Academic,School,Academic,Read For School","Hiroshima-born Sadako is lively and athletic--the star of her school's running team. And then the dizzy spells start. Soon gravely ill with leukemia, the ""atom bomb disease,"" Sadako faces her future with spirit and bravery. Recalling a Japanese legend, Sadako sets to work folding paper cranes. For the legend holds that if a sick person folds one thousand cranes, the gods will grant her wish and make her healthy again. Based on a true story, Sadako and the Thousand Paper Cranes celebrates the extraordinary courage that made one young woman a heroine in Japan.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348780305l/181077.jpg,https://www.goodreads.com/book/show/181077.Sadako_and_the_Thousand_Paper_Cranes
5579,5580,13139100,A Bite's Tale (A Furry Fable),,,English,Veronica Blade,3.76,406,99,"Fantasy,Young Adult,Paranormal,Vampires,Shapeshifters,Werewolves,Romance,Fantasy,Paranormal,Romance,Paranormal Romance,Fantasy,Fairy Tales,Paranormal,Shapeshifters,Fairy Tales,Cinderella","A Cinderella who spends her nights as a wolf. A prince with a taste for blood. Seventeen year old Cydney struggles against her werewolf nature, trying to keep everyone around her safe. No way will she risk exposing the beast at the prince's ball, no matter how her two cousins try to persuade her. As she attempts to carve out some semblance of a life, Cydney can't forget the boy she loved three summers ago - or what she did to him after losing control. Turned into a vampire to save his life, the prince refuses to live up to his royal duties. He just wants to find the girl he loved and lost...the werewolf girl who bit him. But his father, the king, commands him to attend a ball where he must choose a wife. Can he find his Cinderella before he's forced to marry another? He doesn't even have her real name, much less a glass slipper.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1322781908l/13139100.jpg,https://www.goodreads.com/book/show/13139100-a-bite-s-tale
6589,6590,6390465,Everwild,Everwild,Skinjacker,English,Neal Shusterman,4.22,12311,937,"Fantasy,Young Adult,Fantasy,Paranormal,Fiction,Fantasy,Supernatural,Adventure,Paranormal,Ghosts,Science Fiction,Death,Romance","Everlost, the limbo land of dead children, is at war. Nick the “Chocolate Ogre” wants to help the children of Everlost reach the light at the end of the tunnel. Mary Hightower, self-proclaimed queen of lost children and dangerous fanatic, is determined to keep Everlost’s children trapped within its limbo for all eternity. Traveling in the memory of the Hindenburg, Mary is spreading her propaganda and attracting Afterlights to her cause at a frightening speed. Meanwhile, Allie the Outcast travels home to seek out her parents, along with Mikey, who was once the terrifying monster the McGill. Allie is tempted by the seductive thrill of skinjacking the living, until she discovers the shocking truth about skinjackers.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1296896913l/6390465.jpg,https://www.goodreads.com/book/show/6390465-everwild
8108,8109,9160695,Battle Hymn of the Tiger Mother,Battle Hymn of the Tiger Mother,,English,Amy Chua,3.64,51122,6933,"Nonfiction,Parenting,Autobiography,Memoir,Biography,Cultural,China,Biography Memoir,Education,Book Club,Biography,Autobiography,Family","An awe-inspiring, often hilarious, and unerringly honest story of one mother's exercise in extreme parenting, revealing the rewards—and the costs—of raising her children the Chinese way. ""This is a story about a mother, two daughters, and two dogs. This was supposed to be a story of how Chinese parents are better at raising kids than Western ones. But instead, it's about a bitter clash of cultures, a fleeting taste of glory, and how I was humbled by a thirteen-year-old."" —Amy Chua All decent parents want to do what's best for their children. What Battle Hymn of the Tiger Mother reveals is that the Chinese just have a totally different idea of how to do that. Western parents try to respect their children's individuality, encouraging them to pursue their true passions and providing a nurturing environment. The Chinese believe that the best way to protect your children is by preparing them for the future and arming them with skills, strong work habits, and inner confidence. Battle Hymn of the Tiger Mother chronicles Chua's iron-willed decision to raise her daughters, Sophia and Lulu, her way—the Chinese way—and the remarkable results her choice inspires. Here are some things Amy Chua would never allow her daughters to do: - have a playdate - be in a school play - complain about not being in a school play - not be the #1 student in every subject except gym and drama - play any instrument other than the piano or violin - not play the piano or violin The truth is Lulu and Sophia would never have had time for a playdate. They were too busy practicing their instruments (two to three hours a day and double sessions on the weekend) and perfecting their Mandarin. Of course no one is perfect, including Chua herself. Witness this scene: ""According to Sophia, here are three things I actually said to her at the piano as I supervised her practicing: - Oh my God, you're just getting worse and worse. - I'm going to count to three, then I want musicality. - If the next time's not PERFECT, I'm going to take all your stuffed animals and burn them!"" But Chua demands as much of herself as she does of her daughters. And in her sacrifices—the exacting attention spent studying her daughters' performances, the office hours lost shuttling the girls to lessons—the depth of her love for her children becomes clear. Battle Hymn of the Tiger Mother is an eye-opening exploration of the differences in Eastern and Western parenting—and the lessons parents and children everywhere teach one another.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347794294l/9160695.jpg,https://www.goodreads.com/book/show/9160695-battle-hymn-of-the-tiger-mother
1787,1788,76664,A Spell for Chameleon,A Spell for Chameleon,Xanth,English,Piers Anthony,3.89,47050,1679,"Fantasy,Fiction,Humor,Young Adult,Science Fiction Fantasy,Adventure,Childrens,Childrens,Middle Grade,Fantasy,Magic,Science Fiction","Xanth was the enchanted land where magic ruled - where every citizen had a special spell only he could cast. It was a land of centaurs and dragons and basilisks. For Bink of North Village, however, Xanth was no fairy tale. He alone had no magic. And unless he got some - and got some fast! - he would be exiled. Forever! But the Good Magician Humfrey was convinced that Bink did indeed have magic. In fact, both Beauregard the genie and the magic wall chart insisted that Bink had magic. Magic as powerful as any possessed by the King or by Good Magician Humfrey - or even by the Evil Magician Trent Be that as it may, no one could fathom the nature of Bink's very special magic. Bink was in despair. This was even worse than having no magic at all..and he would still be exiled!",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476435403l/76664._SY475_.jpg,https://www.goodreads.com/book/show/76664.A_Spell_for_Chameleon
8945,8946,205821,Caddie Woodlawn,Caddie Woodlawn,Caddie Woodlawn,English,Carol Ryrie Brink,4.0,49812,1535,"Historical,Historical Fiction,Childrens,Fiction,Classics,Young Adult,Childrens,Middle Grade,Historical,Childrens,Juvenile,Adventure,Academic,School","Caddie Woodlawn is a real adventurer. She'd rather hunt than sew and plow than bake, and tries to beat her brother's dares every chance she gets. Caddie is friends with Indians, who scare most of the neighbors -- neighbors who, like her mother and sisters, don't understand her at all.  Caddie is brave, and her story is special because it's based on the life and memories of Carol Ryrie Brink's grandmother, the real Caddie Woodlawn. Her spirit and sense of fun have made this book a classic that readers have taken to their hearts for more than seventy years.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388281233l/205821.jpg,https://www.goodreads.com/book/show/205821.Caddie_Woodlawn
6919,6920,9943,The Atonement Child,The Atonement Child,,English,Francine Rivers,4.29,38825,1409,"Christian Fiction,Christian,Fiction,Romance,Contemporary,Novels,Adult,Religion,Faith,Romance,Christian Romance,Adult Fiction","A beautiful repackaged edition of Francine Rivers's classic novel that breaks through the many taboos surrounding abortion. In one terrifying moment, Dynah Carey's perfect life is shattered by rape, her future irrevocably altered by an unwanted pregnancy, and her doting family torn apart. Her seemingly rock-solid faith is pushed to the limits as she faces the most momentous choice of her life—to embrace or to end the untimely life within her.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406513472l/9943.jpg,https://www.goodreads.com/book/show/9943.The_Atonement_Child
9565,9566,23601385,Married to the Bad Boy,,,English,Letty Scott,3.64,1234,113,"Romance,Young Adult,High School,Sociology,Abuse,Young Adult,New Adult,Contemporary,Romance,Contemporary Romance,Marriage,Romantic","✔ Mind Blown ✔Action Packed ✔Heartthrob ✔Page Turner ✔Bad Boy  “I didn't marry him out of love, nor because I liked him. I didn't marry him for his family money or wealth, or for popularity. Truth be told, I could care less about this guy and who he was. I Married the Bad Boy for protection.”  Kami’s life was hell. Until the bad boy came along to save her. She never had an easy life. Most of her teenage years, all she had were bruises and bad memories. Her mother had married another man whose happiness came from hurting her. But when Brandon appeared in her life, some things were about to change. He had seen the bruises, and how it pained her. So he did something about it. He married her to protect her. But did Kami make the right decision marrying him? All the men in her life either left her, like her father did, or hurt her, as was the case with her step-father. There was no guarantee that Brandon wouldn't leave her, or hurt her. What would happen to her life now that she was married to the bad boy? Will he be able to keep her from harm?",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421489243l/23601385.jpg,https://www.goodreads.com/book/show/23601385-married-to-the-bad-boy
7253,7254,63040,The Last Day of a Condemned Man,Le Dernier Jour d'un condamné,,English,"Victor Hugo,Geoff Woollen (Translator),Libby Purves (Foreword by)",4.04,19209,1277,"Classics,Fiction,Cultural,France,European Literature,French Literature,Literature,19th Century,Novels,Literature,Historical,Historical Fiction,Roman,Academic,School","Deeply shocking in its time, The Last Day of a Condemned Man is a profound and moving tale and a vital work of social commentary. A man vilified by society and condemned to death for his crime wakes every morning knowing that this day might be his last. With the hope for release his only comfort, he spends his hours recounting his life and the time before his imprisonment. But as the hours pass, he knows that he is powerless to change his fate. He must follow the path so many have trod before him—the path that leads to the guillotine.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328728909l/63040.jpg,https://www.goodreads.com/book/show/63040.The_Last_Day_of_a_Condemned_Man
4867,4868,11447962,The Rootless,,,English,Angelo Tsanatelis,4.29,31,3,"Fantasy,Dark Fantasy,Fantasy","He appeared seemingly out of nowhere. They were calling him, the Rootless, because he wasn't a member of the Tribe, although he was almost like them. He traveled alone, with no clear plan and a voice in his head that was always there, a remnant of a distant and forgotten past. This story is set in the same universe as the Living Sword Chronicles 2nd Edition",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344245300l/11447962.jpg,https://www.goodreads.com/book/show/11447962-the-rootless
2148,2149,13324841,Son,"Son (The Giver, #4)",The Giver ,English,Lois Lowry,3.97,88952,8841,"Young Adult,Science Fiction,Dystopia,Fiction,Fantasy,Science Fiction,Childrens,Middle Grade,Classics,Audiobook,Childrens,Young Adult,Teen","They called her Water Claire. When she washed up on their shore, no one knew that she came from a society where emotions and colors didn’t exist. That she had become a Vessel at age thirteen. That she had carried a Product at age fourteen. That it had been stolen from her body. Claire had a son. But what became of him she never knew. What was his name? Was he even alive? She was supposed to forget him, but that was impossible. Now Claire will stop at nothing to find her child, even if it means making an unimaginable sacrifice. Son thrusts readers once again into the chilling world of the Newbery Medal winning book, The Giver , as well as Gathering Blue and Messenger where a new hero emerges. In this thrilling series finale, the startling and long-awaited conclusion to Lois Lowry’s epic tale culminates in a final clash between good and evil.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349952095l/13324841.jpg,https://www.goodreads.com/book/show/13324841-son
4482,4483,395233,The Letters of Vincent van Gogh,De brieven van Vincent van Gogh,,English,"Vincent van Gogh,Ronald de Leeuw (Editor),Arnold J. Pomerans (Translator)",4.06,79847,413,"Art,Nonfiction,Biography,History,Classics,Art,Art History,Autobiography,Memoir,Biography Memoir,Philosophy,Literature,19th Century","A new selection of post-impressionist painter Vincent Van Gough's letters,  The Letters of Vincent van Gogh  put a human face on one of the most haunting figures in modern Western culture. In this Penguin Classics edition, the letters are selected and edited by Ronald de Leeuw, and translated by Arnold Pomerans in Penguin Classics. Few artists' letters are as self-revelatory as Vincent van Gogh's, and this selection, spanning his artistic career, sheds light on every facet of the life and work of this complex and tortured man. Engaging candidly and movingly with his religious struggles, his ill-fated search for love, his attacks of mental illness and his relation with his brother Theo, the letters contradict the popular myth of van Gogh as an anti-social madman and a martyr to art, showing instead a man of great emotional and spiritual depths. Above all, they stand as an intense personal narrative of artistic development and a unique account of the process of creation. The letters are linked by explanatory biographical passages, revealing van Gogh's inner journey as well as the outer facts of his life. This edition also includes the drawings that originally illustrated the letters. Vincent Willem van Gogh (1853-1890) was born in Holland. In 1885 he painted his first masterpiece, The Potato Eaters,  a haunting scene of domestic poverty. A year later he began studying in Paris, where he met Gauguin, Toulouse-Lautrec and Seurat, who became very important influences on his work. In 1888 he left Paris for the Provencal landscape at Arles, the subject of many of his best works, including Sunflowers . If you enjoyed The Letters of Vincent van Gogh , you might also like 100 Artists Manifestos , available in Penguin Modern Classics. 'If there was ever any doubt that Van Gogh's letters belong beside those great classics of artistic self-revelation, Cellini's autobiography and Delacroix's journal, this excellent new edition dispels it' The Times",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1615820325l/395233._SY475_.jpg,https://www.goodreads.com/book/show/395233.The_Letters_of_Vincent_van_Gogh
