,book_id,goodbooks_book_id,title,original_title,series,language,authors,avg_rating,num_ratings,num_reviews,genres,description,image_url,url
8662,8663,417065,On the Road: the Original Scroll,On the Road: The Original Scroll,,English,"Jack Kerouac,Joshua Kupetz (Introduction),George Mouratidis (Introduction),Penny Vlagopoulos (Introduction)",4.13,10952,730,"Fiction,Classics,Travel,Literature,Novels,Literature,American,Literary Fiction,Adventure,Classics,Modern Classics,The United States Of America","The legendary 1951 scroll draft of On the Road, published word for word as Kerouac originally composed it Though Jack Kerouac began thinking about the novel that was to become On the Road as early as 1947, it was not until three weeks in April 1951, in an apartment on West Twentieth Street in Manhattan, that he wrote the first full draft that was satisfactory to him. Typed out as one long, single-spaced paragraph on eight long sheets of tracing paper that he later taped together to form a 120 foot scroll, this document is among the most significant, celebrated, and provocative artifacts in contemporary American literary history. It represents the first full expression of Kerouac’s revolutionary aesthetic, the identifiable point at which his thematic vision and narrative voice came together in a sustained burst of creative energy. It was also part of a wider vital experimentation in the American literary, musical, and visual arts in the post-World War II period. It was not until more than six years later, and several new drafts, that Viking published, in 1957, the novel known to us today. On the occasion of the fiftieth anniversary of On the Road , Viking will publish the 1951 scroll in a standard book format. The differences between the two versions are principally ones of significant detail and altered emphasis. The scroll is slightly longer and has a heightened linguistic virtuosity and a more sexually frenetic tone. It also uses the real names of Kerouac’s friends instead of the fictional names he later invented for them. The transcription of the scroll was done by Howard Cunnell who, along with Joshua Kupetz, George Mouratidis, and Penny Vlagopoulos, provides a critical introduction that explains the fascinating compositional and publication history of On the Road and anchors the text in its historical, political, and social context.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429331743l/417065.jpg,https://www.goodreads.com/book/show/417065.On_the_Road
6360,6361,128756,Death du Jour,Death du Jour,Temperance Brennan,English,Kathy Reichs,3.95,46168,1516,"Mystery,Mystery,Crime,Fiction,Thriller,Drama,Suspense,Thriller,Mystery Thriller,Novels,Mystery,Murder Mystery,Contemporary","Assaulted by the bitter cold of a Montreal winter, the American-born Dr. Temperance Breman, Forensic Anthropologist for the Province of Quebec, digs for a corpse where Sister Elisabeth Nicolet, dead over a century and now a candidate for sainthood, should lie in her grave. A strange, small coffin, buried in the recesses of a decaying church, holds the first clue to the cloistered nun's fate. The puzzle surrounding Sister Elisabeth's life and death provides a welcome contrast to discoveries at a burning chalet, where scorched and twisted bodies await Tempe's professional expertise. Who were these people? What brought them to this gruesome fate? Homicide Detective Andrew Ryan, with whom Tempe has a combustive history, joins her in the arson investigation. From the fire scene they are drawn into the worlds of an enigmatic and controversial professor, a mysterious commune, and a primate colony on a Carolina island.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390961759l/128756.jpg,https://www.goodreads.com/book/show/128756.Death_du_Jour
1009,1010,46164,Tender Is the Night,Tender is the Night,,English,"F. Scott Fitzgerald,Amor Towles (Introduction)",3.81,119985,5160,"Classics,Fiction,Literature,Literature,American,Novels,Romance,Literature,20th Century,Cultural,France,Literary Fiction,Classics,Modern Classics","Set on the French Riviera in the late 1920s, Tender Is the Night is the tragic romance of the young actress Rosemary Hoyt and the stylish American couple Dick and Nicole Diver. A brilliant young psychiatrist at the time of his marriage, Dick is both husband and doctor to Nicole, whose wealth goads him into a lifestyle not his own, and whose growing strength highlights Dick's harrowing demise. A profound study of the romantic concept of character, Tender Is the Night is lyrical, expansive, and hauntingly evocative.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559763775l/46164._SY475_.jpg,https://www.goodreads.com/book/show/46164.Tender_Is_the_Night
7263,7264,54766704,The Village Narcissist,,,English,Glenis Kellet,4.42,170,11,"Contemporary,Fiction,Epic,Novels","A body is found hanging from a noose made from a bell rope! Is this just the start of things to come? The deceptively quiet remote village is shattered after a brazen obnoxious outsider purchases The Old Vicarage - strange disappearances occur. It wasn’t until the gruesome village history was revealed - that the baffled police could solve the chilling mysteries connected to the bell tower. The fictitious villager's characters play a colourful and humorous part in this book - bringing the small village to life - it's a gripping murder mystery, injecting the gruesome, spine-chilling history of this remote village into its final sinister twists and turns.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1596203712l/54766704._SY475_.jpg,https://www.goodreads.com/book/show/54766704-the-village-narcissist
9568,9569,141565,This Is Your Brain on Music: The Science of a Human Obsession,This Is Your Brain on Music: The Science of a Human Obsession,,English,Daniel J. Levitin,3.87,56762,1633,"Music,Nonfiction,Science,Psychology,Biology,Neuroscience,Art,Science,Biology,Neuroscience,Brain,Philosophy,Science,Popular Science","Whether you load your iPod with Bach or Bono, music has a significant role in your life—even if you never realized it. Why does music evoke such powerful moods? The answers are at last be- coming clear, thanks to revolutionary neuroscience and the emerging field of evolutionary psychology. Both a cutting-edge study and a tribute to the beauty of music itself, This Is Your Brain on Music unravels a host of mysteries that affect everything from pop culture to our understanding of human nature, including: • Are our musical preferences shaped in utero? • Is there a cutoff point for acquiring new tastes in music? • What do PET scans and MRIs reveal about the brain’s response to music? • Is musical pleasure different from other kinds of pleasure? This Is Your Brain on Music explores cultures in which singing is considered an essential human function, patients who have a rare disorder that prevents them from making sense of music, and scientists studying why two people may not have the same definition of pitch. At every turn, this provocative work unlocks deep secrets about how nature and nurture forge a uniquely human obsession.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386922939l/141565.jpg,https://www.goodreads.com/book/show/141565.This_Is_Your_Brain_on_Music
9841,9842,3110,Assassination Vacation,Assassination Vacation,,English,Sarah Vowell,3.9,48215,3887,"Nonfiction,History,Humor,Travel,Writing,Essays,Audiobook,Autobiography,Memoir,North American Hi...,American History,Politics,Historical","Sarah Vowell exposes the glorious conundrums of American history and culture with wit, probity, and an irreverent sense of humor. With Assassination Vacation, she takes us on a road trip like no other—a journey to the pit stops of American political murder and through the myriad ways they have been used for fun and profit, for political and cultural advantage. From Buffalo to Alaska, Washington to the Dry Tortugas, Vowell visits locations immortalized and influenced by the spilling of politically important blood, reporting as she goes with her trademark blend of wisecracking humor, remarkable honesty, and thought-provoking criticism. We learn about the jinx that was Robert Todd Lincoln (present at the assassinations of Presidents Lincoln, Garfield, and McKinley) and witness the politicking that went into the making of the Lincoln Memorial. The resulting narrative is much more than an entertaining and informative travelogue—it is the disturbing and fascinating story of how American death has been manipulated by popular culture, including literature, architecture, sculpture, and—the author's favorite— historical tourism. Though the themes of loss and violence are explored and we make detours to see how the Republican Party became the Republican Party, there are all kinds of lighter diversions along the way into the lives of the three presidents and their assassins, including mummies, show tunes, mean-spirited totem poles, and a nineteenth-century biblical sex cult.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440616283l/3110._SY475_.jpg,https://www.goodreads.com/book/show/3110.Assassination_Vacation
3274,3275,30120,Falling Up,Falling Up,,English,Shel Silverstein,4.33,136174,1650,"Poetry,Childrens,Fiction,Humor,Classics,Young Adult,Childrens,Picture Books,Childrens,Juvenile,Childrens,Middle Grade,Kids","  Millie McDeevit screamed a screamSo loud it made her eyebrows steam.She screamed so loudHer jawbone broke,Her tongue caught fire,Her nostrils smoked... Poor Screamin' Millie is just one of the unforgettable characters in this wondrous new book of poems and drawings by the creator of Where the Sidewalk Ends and A Light in the Attic. Here you will also meet Allison Beals and her twenty-five eels; Danny O'Dare, the dancin' bear; the Human Balloon; and Headphone Harold. So come, wander through the Nose Garden, ride the Little Hoarse, eat in the Strange Restaurant, and let the magic of Shel Silverstein open your eyes and tickle your mind.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327871908l/30120.jpg,https://www.goodreads.com/book/show/30120.Falling_Up
1307,1308,12497,No Country for Old Men,No Country for Old Men,,English,Cormac McCarthy,4.1,164893,8533,"Fiction,Thriller,Mystery,Crime,Westerns,Mystery,Literature,Novels,Classics,Contemporary,Literature,American","In his blistering new novel, Cormac McCarthy returns to the Texas-Mexico border, the setting of his famed Border Trilogy . The time is our own, when rustlers have given way to drug-runners and small towns have become free-fire zones. One day, Llewellyn Moss finds a pickup truck surrounded by a bodyguard of dead men. A load of heroin and two million dollars in cash are still in the back. When Moss takes the money, he sets off a chain reaction of catastrophic violence that not even the law–in the person of aging, disillusioned Sheriff Bell–can contain. As Moss tries to evade his pursuers–in particular a mysterious mastermind who flips coins for human lives–McCarthy simultaneously strips down the American crime novel and broadens its concerns to encompass themes as ancient as the Bible and as bloodily contemporary as this morning’s headlines. No Country for Old Men is a triumph.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443231179l/12497._SY475_.jpg,https://www.goodreads.com/book/show/12497.No_Country_for_Old_Men
8977,8978,32586,Mysteries,Mysterier,,,"Knut Hamsun,Gerry Bothmer (Translator)",4.08,5983,419,"Fiction,Classics,European Literature,Scandinavian Literature,Novels,Literature,Literature,19th Century,Nobel Prize,Literary Fiction,Mystery,Psychology","In a Norwegian coastal town, society's carefully woven threads begin to unravel when an unsettling stranger named Johan Nagel arrives. With an often brutal insight into human nature, Nagel draws out the townsfolk, exposing their darkest instincts and suppressed desires. At once arrogant and unassuming, righteous and depraved, Nagel's bizarre behavior and feverish rants seduces the entire community even as he turns it on its head—before disappearing as suddenly as he had arrived.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391925208l/32586.jpg,https://www.goodreads.com/book/show/32586.Mysteries
8232,8233,528710,Me and Mr. Darcy,Me and Mr. Darcy,,English,Alexandra Potter,3.22,12906,1374,"Womens Fiction,Chick Lit,Romance,Fiction,Contemporary,Adult,Fantasy,Romance,Contemporary Romance,Adult Fiction,Science Fiction,Time Travel,Novels","Dreams come true in this hilarious, feel-good fairy tale about life, love, and dating literature’s most eligible bachelor! After a string of disastrous dates, Emily Albright decides she’s had it with modern-day love and would much rather curl up with Pride and Prejudice and spend her time with Mr. Darcy, the dashing, honorable, and passionate hero of Jane Austen’s classic. So when her best friend suggests a wild week of margaritas and men in Mexico with the girls, Emily abruptly flees to England on a guided tour of Jane Austen country instead. Far from inspiring romance, the company aboard the bus consists of a gaggle of little old ladies and one single man, Spike Hargreaves, a foul-tempered journalist writing an article on why the fictional Mr. Darcy has earned the title of Man Most Women Would Love to Date. The last thing Emily expects to find on her excursion is a broodingly handsome man striding across a field, his damp shirt clinging to his chest. But that’s exactly what happens when she comes face-to-face with none other than Mr. Darcy himself. Suddenly, every woman’s fantasy becomes one woman’s reality. . . .",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320475974l/528710.jpg,https://www.goodreads.com/book/show/528710.Me_and_Mr_Darcy
9075,9076,10277268,City of Bohane,City of Bohane,,English,Kevin Barry,3.85,3810,578,"Fiction,Cultural,Ireland,European Literature,Irish Literature,Fantasy,Science Fiction,Dystopia,Science Fiction,Mystery,Crime,Novels,Literary Fiction,Literature","Shortlisted for the 2011 Costa First Novel Award Forty years in the future. The once-great city of Bohane on the west coast of Ireland is on its knees, infested by vice and split along tribal lines. There are the posh parts of town, but it is in the slums and backstreets of Smoketown, the tower blocks of the Northside Rises and the eerie bogs of Big Nothin' that the city really lives. For years, the city has been in the cool grip of Logan Hartnett, the dapper godfather of the Hartnett Fancy gang. But there's trouble in the air. They say his old nemesis is back in town; his trusted henchmen are getting ambitious; and his missus wants him to give it all up and go straight... And then there's his mother. City of Bohane  is a visionary novel that blends influences from film and the graphic novel, from Trojan beats and calypso rhythms, from Celtic myth and legend, from fado and the sagas, and from all the great inheritance of Irish literature. A work of mesmerising imagination and vaulting linguistic invention, it is a taste of the glorious and new.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327936399l/10277268.jpg,https://www.goodreads.com/book/show/10277268-city-of-bohane
3394,3395,668,We the Living,We the Living,,English,"Ayn Rand,Leonard Peikoff (Introduction)",3.93,26807,1424,"Fiction,Classics,Philosophy,Historical,Historical Fiction,Literature,Politics,Cultural,Russia,Novels,Historical,Science Fiction,Dystopia","Ayn Rand's first published novel, a timeless story that explores the struggles of the individual against the state in Soviet Russia. First published in 1936, We the Living portrays the impact of the Russian Revolution on three human beings who demand the right to live their own lives and pursue their own happiness. It tells of a young woman’s passionate love, held like a fortress against the corrupting evil of a totalitarian state. We the Living is not a story of politics, but of the men and women who have to struggle for existence behind the Red banners and slogans. It is a picture of what those slogans do to human beings. What happens to the defiant ones? What happens to those who succumb? Against a vivid panorama of political revolution and personal revolt, Ayn Rand shows what the theory of socialism means in practice.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1306188481l/668.jpg,https://www.goodreads.com/book/show/668.We_the_Living
6901,6902,759611,"Brown Bear, Brown Bear, What Do You See?","Brown Bear, Brown Bear, What Do You See?",Bill Martin's Bears,English,"Bill Martin Jr.,Eric Carle (Illustrator)",4.22,160490,3874,"Childrens,Picture Books,Childrens,Animals,Fiction,Classics,Childrens,Storytime,Poetry,Kids,Childrens,Juvenile,Academic,School","A big happy frog, a plump purple cat, a handsome blue horse, and a soft yellow duck--all parade across the pages of this delightful book. Children will immediately respond to Eric Carle's flat, boldly colored collages. Combined with Bill Martin's singsong text, they create unforgettable images of these endearing animals.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430155496l/759611.jpg,https://www.goodreads.com/book/show/759611.Brown_Bear_Brown_Bear_What_Do_You_See_
2864,2865,74389,The Plains of Passage,The Plains of Passage,Earth's Children ,English,Jean M. Auel,3.81,52494,1347,"Historical,Historical Fiction,Fiction,Historical,Fantasy,Romance,Historical Fiction,Prehistoric,Adventure,Adult,Adult Fiction,Novels","Jean M. Auel’s enthralling Earth’s Children® series has become a literary phenomenon, beloved by readers around the world. In a brilliant novel as vividly authentic and entertaining as those that came before, Jean M. Auel returns us to the earliest days of humankind and to the captivating adventures of the courageous woman called Ayla. With her companion, Jondalar, Ayla sets out on her most dangerous and daring journey--away from the welcoming hearths of the Mammoth Hunters and into the unknown. Their odyssey spans a beautiful but sparsely populated and treacherous continent, the windswept grasslands of Ice Age Europe, casting the pair among strangers. Some will be intrigued by Ayla and Jondalar, with their many innovative skills, including the taming of wild horses and a wolf; others will avoid them, threatened by what they cannot understand; and some will threaten them. But Ayla, with no memory of her own people, and Jondalar, with a hunger to return to his, are impelled by their own deep drives to continue their trek across the spectacular heart of an unmapped world to find that place they can both call home.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1324059606l/74389.jpg,https://www.goodreads.com/book/show/74389.The_Plains_of_Passage
3240,3241,43524300,Take My Heart,,,English,J.J. Sorel,4.3,387,30,"Book Club,Contemporary,Novels,Fiction,Drama,Adult Fiction,Erotica","After being arrested for a crime he didn’t commit, Bronson, a dark, stormy figure, is driven to take revenge on the person responsible. Apart from clearing his name, his other mission is also to find his real parents. Ava is not only dating the guy responsible for Bronson’s incarceration but is also employed by a wealthy loner, who has a heart trapped in secrets, some of which relate back to Bronson. Driven by revenge, Bronson seduces Ava, who, captivated by his considerable masculinity and brooding aura, finds herself unable to resist his charms. And while he attempts to quash desire, Bronson soon finds himself falling hard for the sassy-spirited Ava, which only complicates things considering that was never his intention. Adopted at the age of five, Bronson unravels hidden secrets about his beginnings stored away in a penthouse on Fifth Avenue guarded by Ava’s eccentric employer. Conflict soon sets in, and a mystery starts to take shape, for it seems as though history’s repeating itself. Is Ava and Bronson’s connection a setup? The answer to this turns out to be far more complicated than either of them could have imagined. Just as Bronson surrenders to his heart’s desire, he stumbles upon a gruesome clue to his birth hidden in a closet, which opens up all kinds of questions. Mainly… was his meeting Ava a coincidence, or a plot to lure him there in the first place? In this intense and gripping romantic suspense, the reader is swept into a whirlpool of adventure as the pair battle with trust issues and suspended disbeliefs, while their chemistry proves so off the charts, they can’t take their hands off each other. Since at the core of this story is love, of the eternal nature.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547066854l/43524300._SY475_.jpg,https://www.goodreads.com/book/show/43524300-take-my-heart
7592,7593,13574586,Gaza,Gaza,Caballo de Fuego,Spanish,Florencia Bonelli,4.48,2995,238,"Romance,Romance,Contemporary Romance,Historical,Historical Fiction,Adult,Contemporary,Drama,Action","Matilde y Eliah han vuelto a separarse. En el Congo, sus esperanzas de una vida juntos se desvanecieron al ritmo de los celos, las circunstancias hostiles y las bajezas. Matilde, cirujana pediátrica, se refugia en su pasión: el trabajo humanitario que lleva a cabo para la organización Manos Que Curan. Su nuevo destino es la Franja de Gaza, el territorio más densamente poblado del mundo, donde la consigna diaria es sobrevivir. Eliah Al- Saud se impone olvidar a Matilde y acabar con la obsesión que lo ata a ella. En Bagdad, por su parte, Saddam Hussein da los últimos retoques para alcanzar su sueño: convertir a Irak en una potencia nuclear. Y en esta carrera diabólica, Matilde y Eliah se convertirán en piezas clave, debiendo emplearse a fondo no sólo para evitar una catástrofe mundial sino también para salvar la propia vida. A un ritmo frenético y con giros inesperados, Florencia Bonelli pone fin a su exitosa trilogía Caballo de fuego, una apasionante historia donde el espíritu humano trata de imponerse en un mundo presa de la violencia y el terrorismo, aunque también lleno de bondad y solidaridad.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333392710l/13574586.jpg,https://www.goodreads.com/book/show/13574586-gaza
2100,2101,15015,"Conversations with God: An Uncommon Dialogue, Book 1","Conversations with God, An Uncommon Dialogue: Living in the World with Honesty, Courage, and Love, Book 1",Conversations with God,English,Neale Donald Walsch,4.16,32894,1665,"Spirituality,Nonfiction,Religion,Philosophy,Self Help,Inspirational,Christian,Spirituality,New Age,Self Help,Personal Development,Psychology","Suppose you could ask God the most puzzling questions about existence - questions about love and faith, life and death, good and evil. Suppose God provided clear, understandable answers. It happened to Neale Donald Walsch. It can happen to you. You are about to have a conversation... I have heard the crying of your heart. I have seen the searching of your soul. I know how deeply you have desired the Truth. In pain have you called out for it, and in joy. Unendingly have you beseeched Me. Show Myself. Explain Myself. Reveal Myself. I am doing so here, in terms so plain, you cannot misunderstand. In language so simple, you cannot be confused. In vocabulary so common, you cannot get lost in the verbiage. So go ahead now. Ask Me anything. Anything. I will contrive to bring you the answer. The whole universe will I use to do this. So be on the lookout; this book is far from My only tool. You may ask a question, then put this book down. But watch. Listen. The words to the next song you hear. The information in the next article you read. The story line of the next movie you watch. The chance utterance of the next person you meet. Or the whisper of the next river, the next ocean, the next breeze that caresses your ear - all these devices are Mine; all these avenues are open to Me. I will speak to you if you will listen. I will come to you if you will invite Me. I will show you then that I have always been there. All ways.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327944254l/15015.jpg,https://www.goodreads.com/book/show/15015.Conversations_with_God
