,book_id,goodbooks_book_id,title,original_title,series,language,authors,avg_rating,num_ratings,num_reviews,genres,description,image_url,url
191,192,59264,Ptolemy's Gate,Ptolemy's Gate,Bartimaeus,English,Jonathan Stroud,4.26,81031,2227,"Fantasy,Young Adult,Fiction,Fantasy,Magic,Fantasy,Urban Fantasy,Adventure,Young Adult,Young Adult Fantasy,Childrens,Middle Grade,Childrens,Audiobook","Nathaniel 17 treats Bartimaeus worse than ever. The long-suffering djinni is weak from too much time in this world, near the end of his patience. Rebel Kitty 18 hides, stealthily finishing her research on magic, demons, and Bartimaeus. She has a daring plan that she hopes will break the endless cycle of conflict between djinn and humans. But will anyone listen to what she has to say? Together the trio face treacherous magicians, a complex conspiracy, and a rebellious faction of demons. To survive, they must test the limits of this world and question the deepest parts of themselves.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528705796l/59264.jpg,https://www.goodreads.com/book/show/59264.Ptolemy_s_Gate
3659,3660,16130,Alexander Hamilton,Alexander Hamilton,,English,Ron Chernow,4.18,152127,8862,"History,Biography,Nonfiction,North American Hi...,American History,Politics,Audiobook,Historical,Biography Memoir,Military History,American Revolution,Unfinished","An alternate cover edition can be found here. Pulitzer Prize-winning author Ron Chernow presents a landmark biography of Alexander Hamilton, the Founding Father who galvanized, inspired, scandalized, and shaped the newborn nation. In the first full-length biography of Alexander Hamilton in decades, Ron Chernow tells the riveting story of a man who overcame all odds to shape, inspire, and scandalize the newborn America. According to historian Joseph Ellis,   Alexander Hamilton is “a robust full-length portrait, in my view the best ever written, of the most brilliant, charismatic and dangerous founder of them all.” Few figures in American history have been more hotly debated or more grossly misunderstood than Alexander Hamilton. Chernow’s biography gives Hamilton his due and sets the record straight, deftly illustrating that the political and economic greatness of today’s America is the result of Hamilton’s countless sacrifices to champion ideas that were often wildly disputed during his time. “To repudiate his legacy,” Chernow writes, “is, in many ways, to repudiate the modern world.” Chernow here recounts Hamilton’s turbulent life: an illegitimate, largely self-taught orphan from the Caribbean, he came out of nowhere to take America by storm, rising to become George Washington’s aide-de-camp in the Continental Army, coauthoring The Federalist Papers, founding the Bank of New York, leading the Federalist Party, and becoming the first Treasury Secretary of the United States.Historians have long told the story of America’s birth as the triumph of Jefferson’s democratic ideals over the aristocratic intentions of Hamilton. Chernow presents an entirely different man, whose legendary ambitions were motivated not merely by self-interest but by passionate patriotism and a stubborn will to build the foundations of American prosperity and power. His is a Hamilton far more human than we’ve encountered before—from his shame about his birth to his fiery aspirations, from his intimate relationships with childhood friends to his titanic feuds with Jefferson, Madison, Adams, Monroe, and Burr, and from his highly public affair with Maria Reynolds to his loving marriage to his loyal wife Eliza. And never before has there been a more vivid account of Hamilton’s famous and mysterious death in a duel with Aaron Burr in July of 1804. Chernow’s biography is not just a portrait of Hamilton, but the story of America’s birth seen through its most central figure. At a critical time to look back to our roots,   Alexander Hamilton will remind readers of the purpose of our institutions and our heritage as Americans.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436131915l/16130._SY475_.jpg,https://www.goodreads.com/book/show/16130.Alexander_Hamilton
8853,8854,820480,Revelation,Revelation,Matthew Shardlake,English,C.J. Sansom,4.35,20627,1117,"Historical,Historical Fiction,Mystery,Fiction,Historical,Mystery,Crime,Mystery,Historical Mystery,English History,Tudor Period,European Literature,British Literature,Thriller,Thriller,Mystery Thriller","Spring, 1543. King Henry VIII is wooing Lady Catherine Parr, whom he wants for his sixth wife. But this time the object of his affections is resisting. Archbishop Cranmer and the embattled Protestant faction at court are watching keenly, for Lady Catherine is known to have reformist sympathies. Meanwhile, a teenage boy, a religious maniac, has been placed in the Bedlam hospital for the insane. When an old friend of Matthew Shardlake is murdered, his investigations leads to connections to both, and to the prophecies of the book of Revelation. Shardlake follows a trail of horrific murders that are igniting frenzied talk of witchcraft and demonic possession. For what else would the Tudor mind make of a serial killer...?",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327170369l/820480.jpg,https://www.goodreads.com/book/show/820480.Revelation
3,4,32085,All Creatures Great and Small,All Creatures Great and Small,All Creatures Great and Small,English,James Herriot,4.3,127876,4919,"Nonfiction,Animals,Autobiography,Memoir,Classics,Biography,Humor,Biography,Autobiography,Biography Memoir,Audiobook,European Literature,British Literature","The classic multimillion copy bestseller Delve into the magical, unforgettable world of James Herriot, the world's most beloved veterinarian, and his menagerie of heartwarming, funny, and tragic animal patients. For over forty years, generations of readers have thrilled to Herriot's marvelous tales, deep love of life, and extraordinary storytelling abilities. For decades, Herriot roamed the remote, beautiful Yorkshire Dales, treating every patient that came his way from smallest to largest, and observing animals and humans alike with his keen, loving eye. In All Creatures Great and Small, we meet the young Herriot as he takes up his calling and discovers that the realities of veterinary practice in rural Yorkshire are very different from the sterile setting of veterinary school. Some visits are heart-wrenchingly difficult, such as one to an old man in the village whose very ill dog is his only friend and companion, some are lighthearted and fun, such as Herriot's periodic visits to the overfed and pampered Pekinese Tricki Woo who throws parties and has his own stationery, and yet others are inspirational and enlightening, such as Herriot's recollections of poor farmers who will scrape their meager earnings together to be able to get proper care for their working animals. From seeing to his patients in the depths of winter on the remotest homesteads to dealing with uncooperative owners and critically ill animals, Herriot discovers the wondrous variety and never-ending challenges of veterinary practice as his humor, compassion, and love of the animal world shine forth. James Herriot's memoirs have sold 80 million copies worldwide, and continue to delight and entertain readers of all ages",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393644607l/32085.jpg,https://www.goodreads.com/book/show/32085.All_Creatures_Great_and_Small
8012,8013,49894219,In the Middle of Somewhere,In the Middle of Somewhere,Middle of Somewhere,English,Roan Parrish,4.18,8256,1380,"Romance,M M Romance,Romance,Contemporary,LGBT,Romance,Contemporary Romance,LGBT,Gay,Adult,Fiction,Adult Fiction,Erotica,Audiobook","Goodreads Choice Award Nominee for Debut Goodreads Author Daniel Mulligan is tough, snarky, and tattooed, hiding his self-consciousness behind sarcasm. Daniel has never fit in—not at home in Philadelphia with his auto mechanic father and brothers, and not at school where his Ivy League classmates looked down on him. Now, Daniel’s relieved to have a job at a small college in Holiday, Northern Michigan, but he’s a city boy through and through, and it’s clear that this small town is one more place he won’t fit in. Rex Vale clings to routine to keep loneliness at bay: honing his muscular body, perfecting his recipes, and making custom furniture. Rex has lived in Holiday for years, but his shyness and imposing size have kept him from connecting with people. When the two men meet, their chemistry is explosive, but Rex fears Daniel will be another in a long line of people to leave him, and Daniel has learned that letting anyone in can be a fatal weakness. Just as they begin to break down the walls keeping them apart, Daniel is called home to Philadelphia, where he discovers a secret that changes the way he understands everything.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563734742l/49894219._SX318_SY475_.jpg,https://www.goodreads.com/book/show/49894219-in-the-middle-of-somewhere
561,562,7778981,Halo,Halo,Halo,English,Alexandra Adornetto,3.66,67174,4416,"Young Adult,Paranormal,Angels,Fantasy,Romance,Fantasy,Paranormal,Romance,Paranormal Romance,Fantasy,Supernatural,Fiction,Paranormal,Demons,Fantasy,Urban Fantasy","An angel is sent to Earth on a mission.But falling in love is not part of the plan. Three angels – Gabriel, the warrior; Ivy, the healer; and Bethany, the youngest and most human – are sent by Heaven to bring good to a world falling under the influence of darkness. They work hard to conceal their luminous glow, superhuman powers, and, most dangerous of all, their wings, all the while avoiding all human attachments. Then Bethany meets Xavier Woods, and neither of them is able to resist the attraction between them. Gabriel and Ivy do everything in their power to intervene, but the bond between Xavier and Bethany seems too strong. The angel’s mission is urgent, and dark forces are threatening. Will love ruin Bethany or save her?",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1278885735l/7778981.jpg,https://www.goodreads.com/book/show/7778981-halo
7843,7844,10407279,Deadlocked,Deadlocked,Sookie Stackhouse,English,Charlaine Harris,3.7,96467,7085,"Fantasy,Paranormal,Vampires,Fantasy,Paranormal,Fantasy,Urban Fantasy,Fiction,Romance,Mystery,Romance,Paranormal Romance,Fantasy,Supernatural,Shapeshifters,Werewolves","Growing up with telepathic abilities, Sookie Stackhouse realized early on that there are things she'd rather not know. An now that she's an adult, she also realizes that some things she knows about, she'd rather not see--like Eric Northman feeding off another woman. A younger one. There's a thing or two she'd like to say about that, but she has to keep quiet--Felipe de Castro, the vampire king of Louisiana (and Arkansas and Nevada), is in town. It's the worst possible time for a human body to show up in Eric's front yard--especially the body of the woman whose blood he just drank. Now it's up to Sookie and Bill, the official Area Five investigator, to solve the murder. Sookie thinks that, at least this time, the dead girl's fate has nothing to do with her. But she is wrong. She has an enemy, one far more devious than she would ever suspect, who's set out to make Sookie's world come crashing down.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357995380l/10407279.jpg,https://www.goodreads.com/book/show/10407279-deadlocked
9140,9141,92559,Being Dead,Being Dead,,English,Jim Crace,3.71,4712,532,"Fiction,Novels,Contemporary,Mystery,Literary Fiction,Death,Literature,European Literature,British Literature,Mystery,Crime,Book Club","Lying in the sand dunes of Baritone Bay are the bodies of a middle-aged couple. Celice and Joseph, in their mid-50s and married for more than 30 years, are returning to the seacoast where they met as students. Instead, they are battered to death by a thief with a chunk of granite. Their corpses lie undiscovered and rotting for a week, prey to sand crabs, flies, and gulls. Yet there remains something touching about the scene, with Joseph's hand curving lightly around his wife's leg, ""quietly resting; flesh on flesh; dead, but not departed yet."" ""Their bodies had expired, but anyone could tell--just look at them--that Joseph and Celice were still devoted. For while his hand was touching her, curved round her shin, the couple seemed to have achieved that peace the world denies, a period of grace, defying even murder. Anyone who found them there, so wickedly disfigured, would nevertheless be bound to see that something of their love had survived the death of cells. The corpses were surrendered to the weather and the earth, but they were still a man and wife, quietly resting; flesh on flesh; dead, but not departed yet."" From that moment forward, Being Dead becomes less about murder and more about death. Alternating chapters move back in time from the murder in hourly and two-hourly increments. As the narrative moves backward, we see Celice and Joseph make the small decisions about their day that will lead them inexorably towards their own deaths. In other chapters the narrative moves forward. Celice and Joseph are on vacation and nobody misses them until they do not return. Thus, it is six days before their bodies are found. Crace describes in minute detail their gradual return to the land with the help of crabs, birds, and the numerous insects that attack the body and gently and not so gently prepare it for the dust-to-dust phase of death.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362225657l/92559.jpg,https://www.goodreads.com/book/show/92559.Being_Dead
266,267,38359036,The Tattooist of Auschwitz,The Tattooist of Auschwitz,The Tattooist of Auschwitz,English,Heather   Morris,4.26,581659,40300,"Historical,Historical Fiction,Fiction,Historical,Audiobook,War,World War II,World War II,Holocaust,War,Romance,Adult,Adult Fiction","In April 1942, Lale Sokolov, a Slovakian Jew, is forcibly transported to the concentration camps at Auschwitz-Birkenau. When his captors discover that he speaks several languages, he is put to work as a Tätowierer (the German word for tattooist), tasked with permanently marking his fellow prisoners. Imprisoned for more than two and a half years, Lale witnesses horrific atrocities and barbarism—but also incredible acts of bravery and compassion. Risking his own life, he uses his privileged position to exchange jewels and money from murdered Jews for food to keep his fellow prisoners alive. One day in July 1942, Lale, prisoner 32407, comforts a trembling young woman waiting in line to have the number 34902 tattooed onto her arm. Her name is Gita, and in that first encounter, Lale vows to somehow survive the camp and marry her. A vivid, harrowing, and ultimately hopeful re-creation of Lale Sokolov's experiences as the man who tattooed the arms of thousands of prisoners with what would become one of the most potent symbols of the Holocaust, The Tattooist of Auschwitz is also a testament to the endurance of love and humanity under the darkest possible conditions.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525962117l/38359036.jpg,https://www.goodreads.com/book/show/38359036-the-tattooist-of-auschwitz
779,780,6493208,The Immortal Life of Henrietta Lacks,The Immortal Life of Henrietta Lacks,,English,Rebecca Skloot,4.07,632636,36121,"Nonfiction,Science,History,Biography,Health,Medicine,Audiobook,Medical,Book Club,Historical,Biography Memoir","Her name was Henrietta Lacks, but scientists know her as HeLa. She was a poor Southern tobacco farmer who worked the same land as her enslaved ancestors, yet her cells—taken without her knowledge—became one of the most important tools in medicine. The first “immortal” human cells grown in culture, they are still alive today, though she has been dead for more than sixty years. If you could pile all HeLa cells ever grown onto a scale, they’d weigh more than 50 million metric tons—as much as a hundred Empire State Buildings. HeLa cells were vital for developing the polio vaccine; uncovered secrets of cancer, viruses, and the atom bomb’s effects; helped lead to important advances like in vitro fertilization, cloning, and gene mapping; and have been bought and sold by the billions. Yet Henrietta Lacks remains virtually unknown, buried in an unmarked grave. Now Rebecca Skloot takes us on an extraordinary journey, from the “colored” ward of Johns Hopkins Hospital in the 1950s to stark white laboratories with freezers full of HeLa cells; from Henrietta’s small, dying hometown of Clover, Virginia — a land of wooden quarters for enslaved people, faith healings, and voodoo — to East Baltimore today, where her children and grandchildren live and struggle with the legacy of her cells. Henrietta’s family did not learn of her “immortality” until more than twenty years after her death, when scientists investigating HeLa began using her husband and children in research without informed consent. And though the cells had launched a multimillion-dollar industry that sells human biological materials, her family never saw any of the profits. As Rebecca Skloot so brilliantly shows, the story of the Lacks family — past and present — is inextricably connected to the history of experimentation on African Americans, the birth of bioethics, and the legal battles over whether we control the stuff we are made of. Over the decade it took to uncover this story, Rebecca became enmeshed in the lives of the Lacks family—especially Henrietta’s daughter Deborah, who was devastated to learn about her mother’s cells. She was consumed with questions: Had scientists cloned her mother? Did it hurt her when researchers infected her cells with viruses and shot them into space? What happened to her sister, Elsie, who died in a mental institution at the age of fifteen? And if her mother was so important to medicine, why couldn’t her children afford health insurance? Intimate in feeling, astonishing in scope, and impossible to put down, The Immortal Life of Henrietta Lacks captures the beauty and drama of scientific discovery, as well as its human consequences.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327878144l/6493208.jpg,https://www.goodreads.com/book/show/6493208-the-immortal-life-of-henrietta-lacks
6227,6228,38502,Notes of a Dirty Old Man,Notes of a Dirty Old Man,,English,Charles Bukowski,3.94,21563,571,"Fiction,Short Stories,Poetry,Classics,Literature,Literature,American,Writing,Essays,Novels,The United States Of America,Literature,20th Century","""People come to my door—too many of them really—and knock to tell me Notes of a Dirty Old Man turns them on. A bum off the road brings in a gypsy and his wife and we talk . . . . drink half the night. A long distance operator from Newburgh, N.Y. sends me money. She wants me to give up drinking beer and to eat well. I hear from a madman who calls himself 'King Arthur' and lives on Vine Street in Hollywood and wants to help me write my column. A doctor comes to my door: 'I read your column and think I can help you. I used to be a psychiatrist.' I send him away . . .""",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1583379902l/38502._SX318_.jpg,https://www.goodreads.com/book/show/38502.Notes_of_a_Dirty_Old_Man
1903,1904,1225621,The Outlaw Demon Wails,The Outlaw Demon Wails,The Hollows,English,Kim Harrison,4.36,56035,1269,"Fantasy,Urban Fantasy,Fantasy,Fantasy,Paranormal,Paranormal,Vampires,Paranormal,Witches,Fantasy,Magic,Paranormal,Demons,Fiction,Fantasy,Supernatural,Romance","Note: This book is the same as The Outlaw Demon Wails. It was printed under both titles. To save the lives of her friends, Rachel did the unthinkable: she willingly trafficked in forbidden demon magic. And now her sins are coming home to haunt her. As Rachel searches for the truth behind a terrifying murder, an even greater menace threatens, for the demon Algaliarept will stop at nothing to claim her, and the discovery of a shocking family secret throws Rachel's entire life into question. If she is ever to live free, Rachel must first walk willingly into the demonic ever-after in search of long-lost ancient knowledge. But when you dance with demons, you lay your soul on the line . . . and there are some lines that should never be crossed.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434582373l/1225621._SY475_.jpg,https://www.goodreads.com/book/show/1225621.The_Outlaw_Demon_Wails
3490,3491,23223,Every Boy's Got One,"Every Boy's Got One (Boy, #3)",Boy,English,Meg Cabot,3.76,23713,1049,"Womens Fiction,Chick Lit,Romance,Fiction,Contemporary,Romance,Contemporary Romance,Humor,Young Adult,Adult,Adult Fiction,Humor,Comedy","Cartoonist Jane Harris is delighted by the prospect of her first-ever trip to Europe. But it's hate at first sight for Jane and Cal Langdon, and neither is too happy at the prospect of sharing a villa with one another for a week--not even in the beautiful and picturesque Marches countryside. But when Holly and Mark's wedding plans hit a major snag that only Jane and Cal can repair, the two find themselves having to put aside their mutual dislike for one another in order to get their best friends on the road to wedded bliss--and end up on a road themselves ... one neither of them ever expected.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348938408l/23223.jpg,https://www.goodreads.com/book/show/23223.Every_Boy_s_Got_One
8975,8976,16163229,Alice Will,,Dreams of Chaos,English,Ashley Chappell,4.22,145,90,"Fantasy,Young Adult,Childrens,Middle Grade,Fantasy,Paranormal,Fantasy,Magic","With her leaky powers and premature smiting problem, fourteen year-old Trotter was still just trying to get the hang of the demi-godding business when the apocalypse began. In a world where the gods have withdrawn from humanity, leaving mortals bitter toward magic, she finds herself torn between the human and the goddess in her. When the world begins to fade away and she becomes the prime suspect, her search to determine the cause and prove her innocence ends up revolving around a mysterious little girl named Alice. Then she discovers that not all of the gods had been as distant as they seemed... Now, with everyone against her and the gods fighting amongst themselves, Trotter is on her own to save her world and stop a spiteful god from using Alice to destroy everything.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353509981l/16163229.jpg,https://www.goodreads.com/book/show/16163229-alice-will
4106,4107,22910900,The Rest of Us Just Live Here,The Rest of Us Just Live Here,,English,Patrick Ness,3.7,55938,8819,"Young Adult,Fantasy,Contemporary,Fiction,LGBT,Fantasy,Paranormal,Health,Mental Health,Audiobook,Romance,Mental Health,Mental Illness","What if you aren’t the Chosen One? The one who’s supposed to fight the zombies, or the soul-eating ghosts, or whatever the heck this new thing is, with the blue lights and the death? What if you’re like Mikey? Who just wants to graduate and go to prom and maybe finally work up the courage to ask Henna out before someone goes and blows up the high school. Again. Because sometimes there are problems bigger than this week’s end of the world, and sometimes you just have to find the extraordinary in your ordinary life. Even if your best friend is worshipped by mountain lions...",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429800081l/22910900.jpg,https://www.goodreads.com/book/show/22910900-the-rest-of-us-just-live-here
1576,1577,4671,The Great Gatsby,The Great Gatsby,,English,F. Scott Fitzgerald,3.93,4078610,74147,"Classics,Fiction,Academic,School,Historical,Historical Fiction,Literature,Romance,Novels,Academic,Read For School,Young Adult,High School,Literature,American","Alternate Cover Edition ISBN: 0743273567 (ISBN13: 9780743273565 ) The Great Gatsby, F. Scott Fitzgerald's third book, stands as the supreme achievement of his career. This exemplary novel of the Jazz Age has been acclaimed by generations of readers. The story is of the fabulously wealthy Jay Gatsby and his new love for the beautiful Daisy Buchanan, of lavish parties on Long Island at a time when The New York Times noted ""gin was the national drink and sex the national obsession,"" it is an exquisitely crafted tale of America in the 1920s. The Great Gatsby is one of the great classics of twentieth-century literature. (back cover)",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490528560l/4671._SY475_.jpg,https://www.goodreads.com/book/show/4671.The_Great_Gatsby
3884,3885,53445362,Mallard the Quack,,,English,Adam Nicke,4.76,34,14,,"British author Adam Nicke - a writer more associated with Dark Romanticism and Gothic literature - has here taken the insanity of Donald Trump’s presidency and transformed it into an absurd and chaotic comic romp through the world of con artists and quackery in 18th century Wales. Mallard the Quack plunges the reader into the world of body-snatchers, fairground sideshows, medieval superstitions, quack doctors … and haunted furniture! Join three conmen posing as men of science in their quest for cash at any cost - hampered only by their ignorance, incompetence, arrogance, deceit, desperate greed, and ill-conceived plans. Featuring charlatan-in-chief ‘Doctor’ Ronald Stumpf.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1589914112l/53445362._SY475_.jpg,https://www.goodreads.com/book/show/53445362-mallard-the-quack
